ts,x,y,z
2025-09-15 19:20:48.465763,0.847076416015625,0.0563507080078125,-0.1154632568359375
2025-09-15 19:20:48.970263,-0.376007080078125,-1.02685546875,-0.0293426513671875
2025-09-15 19:20:49.475324,-0.376007080078125,-1.02685546875,-0.0293426513671875
2025-09-15 19:20:49.975976,0.3432159423828125,-0.8349151611328125,-0.2741546630859375
2025-09-15 19:20:50.481034,0.3432159423828125,-0.8349151611328125,-0.2741546630859375
2025-09-15 19:20:50.981740,0.7767333984375,0.1240386962890625,-0.2776641845703125
2025-09-15 19:20:51.484186,0.7767333984375,0.1240386962890625,-0.2776641845703125
2025-09-15 19:20:51.989263,0.9184417724609375,-0.08123779296875,0.0300750732421875
2025-09-15 19:20:52.494322,0.9184417724609375,-0.08123779296875,0.0300750732421875
2025-09-15 19:20:52.999388,-0.3167724609375,-0.5121612548828125,-0.1852569580078125
2025-09-15 19:20:53.504506,-0.3167724609375,-0.5121612548828125,-0.1852569580078125
2025-09-15 19:20:54.008775,0.0134429931640625,-0.3094482421875,-0.3951568603515625
2025-09-15 19:20:54.513823,0.0134429931640625,-0.3094482421875,-0.3951568603515625
2025-09-15 19:20:55.016941,0.956298828125,0.04449462890625,-0.072235107421875
2025-09-15 19:20:55.522008,0.956298828125,0.04449462890625,-0.072235107421875
2025-09-15 19:20:56.024075,0.7079620361328125,-0.2756805419921875,-0.2370147705078125
2025-09-15 19:20:56.528313,0.7079620361328125,-0.2756805419921875,-0.2370147705078125
2025-09-15 19:20:57.031654,-0.1746063232421875,-0.429290771484375,-0.4078369140625
2025-09-15 19:20:57.536714,-0.1746063232421875,-0.429290771484375,-0.4078369140625
2025-09-15 19:20:58.039245,0.1287689208984375,-0.3536224365234375,-1.6573944091796875
2025-09-15 19:20:58.544304,0.1287689208984375,-0.3536224365234375,-1.6573944091796875
2025-09-15 19:20:59.049370,1.1929473876953125,0.526641845703125,-0.3543243408203125
2025-09-15 19:20:59.551967,1.1929473876953125,0.526641845703125,-0.3543243408203125
2025-09-15 19:21:00.057033,-0.696380615234375,-0.1218109130859375,-1.5906829833984375
2025-09-15 19:21:00.562154,-0.696380615234375,-0.1218109130859375,-1.5906829833984375
2025-09-15 19:21:01.064387,-0.696380615234375,-0.1218109130859375,-1.5906829833984375
2025-09-15 19:21:01.567529,-0.1703948974609375,-0.6224822998046875,-0.7602386474609375
2025-09-15 19:21:02.070429,-0.1703948974609375,-0.6224822998046875,-0.7602386474609375
2025-09-15 19:21:02.575502,0.86968994140625,0.0846405029296875,-0.547149658203125
2025-09-15 19:21:03.077804,0.86968994140625,0.0846405029296875,-0.547149658203125
2025-09-15 19:21:03.582870,0.2035369873046875,0.1021575927734375,-0.111846923828125
2025-09-15 19:21:04.087928,0.2035369873046875,0.1021575927734375,-0.111846923828125
2025-09-15 19:21:04.589140,1.0300140380859375,-0.1974639892578125,-0.9666748046875
2025-09-15 19:21:05.092304,1.0300140380859375,-0.1974639892578125,-0.9666748046875
2025-09-15 19:21:05.597364,0.1135101318359375,-0.0659027099609375,-0.7054901123046875
2025-09-15 19:21:06.099895,0.1135101318359375,-0.0659027099609375,-0.7054901123046875
2025-09-15 19:21:06.604029,0.0410003662109375,-0.57330322265625,-0.5941619873046875
2025-09-15 19:21:07.105096,0.0410003662109375,-0.57330322265625,-0.5941619873046875
2025-09-15 19:21:07.610214,2.1906585693359375,0.1980133056640625,0.0175628662109375
2025-09-15 19:21:08.113729,2.1906585693359375,0.1980133056640625,0.0175628662109375
2025-09-15 19:21:08.618786,0.0358734130859375,-0.286224365234375,-0.471527099609375
2025-09-15 19:21:09.119313,0.0358734130859375,-0.286224365234375,-0.471527099609375
2025-09-15 19:21:09.624372,-0.5351409912109375,-0.7804107666015625,-0.5704193115234375
2025-09-15 19:21:10.129449,-0.5351409912109375,-0.7804107666015625,-0.5704193115234375
2025-09-15 19:21:10.634508,0.195220947265625,-0.0919647216796875,-0.574615478515625
